"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt_fill","Input.category","Input.foodtype","Input.image_1_url_full","Input.image_2_url_full","Input.image_1_url","Input.image_2_url","Input.image_1","Input.image_2","Answer.caloric","Answer.healthy","Answer.homemade","Answer.tag1_1","Answer.tag1_2","Answer.tag1_3","Answer.tag2_1","Answer.tag2_2","Answer.tag2_3","Answer.tasty","Approve","Reject"
"3RBI0I35XEOVLV54COEQSVNYTLY3YH","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","3Q5ZZ9ZEVP0M6OYK359QXZT8EAW85D","A3HCWJBU0TWIY3","Approved","Sun Sep 19 09:19:52 PDT 2021","Sun Sep 19 10:02:40 PDT 2021","Mon Sep 20 10:02:40 PDT 2021","Mon Sep 20 10:03:06 PDT 2021","","","2568","100% (127/127)","100% (127/127)","100% (127/127)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015115.jpg","https://kristinagligoric.github.io/DFxZdVgWAAQxkL4.jpg","https://kristinagligoric.github.io/015115.jpg","https://kristinagligoric.github.io/AQxkL4.jpg","R","T","1","2","1","Good","","","Wonderful","","","1"
"3LXX8KJXPWU56JQINA62HHSIF399OT","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3R3YRB5GRGOHARHE141C12RJ3FVUAR","APF1EAZT104LQ","Approved","Sun Sep 19 09:42:03 PDT 2021","Sun Sep 19 09:42:30 PDT 2021","Mon Sep 20 09:42:30 PDT 2021","Mon Sep 20 09:43:06 PDT 2021","","","27","100% (635/636)","100% (589/589)","100% (589/589)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/094231.jpg","https://kristinagligoric.github.io/DAmygHnXkAAoBzx.jpg","https://kristinagligoric.github.io/094231.jpg","https://kristinagligoric.github.io/AAoBzx.jpg","R","T","1","2","1","white","light","fluffy","small","crisp","light","1"
"3QREJ3J433IHHU6CEFHZF924VSGLKI","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3RWE2M8QWIV8EOZNC1SXY1NCMXKN0V","A3R19ZA45J8915","Approved","Sun Sep 19 09:19:37 PDT 2021","Sun Sep 19 09:29:20 PDT 2021","Mon Sep 20 09:29:20 PDT 2021","Mon Sep 20 09:30:06 PDT 2021","","","583","100% (79/79)","100% (79/79)","100% (79/79)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DDpOX_eXgAE8T7P.jpg","https://kristinagligoric.github.io/018201.jpg","https://kristinagligoric.github.io/AE8T7P.jpg","https://kristinagligoric.github.io/018201.jpg","T","R","1","2","2","covered in gravy","","","a little dry","","","1"
"39WICJI5ATDVQLF98AG962W0ZF23Z8","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","33LKR6A5KF56GQPP5GI9L5CEG7IT1B","A1CF6U3GF7DZEJ","Approved","Sun Sep 19 09:40:55 PDT 2021","Sun Sep 19 09:42:01 PDT 2021","Mon Sep 20 09:42:01 PDT 2021","Mon Sep 20 09:42:07 PDT 2021","","","66","100% (46/46)","100% (45/45)","100% (41/41)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015573.jpg","https://kristinagligoric.github.io/C3Kr2TZWcAAmPsC.jpg","https://kristinagligoric.github.io/015573.jpg","https://kristinagligoric.github.io/AAmPsC.jpg","R","T","1","2","1","stylish","high calorie","appetizing","dull","filling","healthy","1"
"3ZQX1VYFTDQ5SE78II0OHLX7VXRO8J","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3EKVH9QMEZP6OMBO2UI8LK4X5R22DC","A1PCHTXL28SPC5","Approved","Sun Sep 19 09:18:22 PDT 2021","Sun Sep 19 09:24:37 PDT 2021","Mon Sep 20 09:24:37 PDT 2021","Mon Sep 20 09:25:06 PDT 2021","","","375","100% (188/188)","100% (188/188)","100% (188/188)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EU_1dtaXYAAD_s0.jpg","https://kristinagligoric.github.io/102618.jpg","https://kristinagligoric.github.io/AAD_s0.jpg","https://kristinagligoric.github.io/102618.jpg","T","R","1","1","1","tasty","healthy","yummy","healthy","yummy","sweet","1"
"3DIIW4IV8PGUDR938KX6GCLGH2W4IX","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","388U7OUMF8MTTMRF589E7LSMNUA0RX","A2M4O8KQW0H7HV","Approved","Sun Sep 19 09:20:37 PDT 2021","Sun Sep 19 09:22:00 PDT 2021","Mon Sep 20 09:22:00 PDT 2021","Mon Sep 20 09:22:06 PDT 2021","","","83","100% (227/227)","100% (227/227)","100% (227/227)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DFeR8jEXkAAqm2v.jpg","https://kristinagligoric.github.io/069176.jpg","https://kristinagligoric.github.io/AAqm2v.jpg","https://kristinagligoric.github.io/069176.jpg","T","R","1","1","1","wonderful","","","nice","","","1"
"3WRKFXQBOBSABYNNXRLDW1PNC3UYIB","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","3QY7M81QH87LOTE40NLQLOGV0GK7K9","APVZGZM1RA3AZ","Approved","Sun Sep 19 09:14:09 PDT 2021","Sun Sep 19 09:15:31 PDT 2021","Mon Sep 20 09:15:31 PDT 2021","Mon Sep 20 09:16:06 PDT 2021","","","82","100% (8/8)","100% (8/8)","100% (8/8)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/C8nXa0RWAAABwfT.jpg","https://kristinagligoric.github.io/042370.jpg","https://kristinagligoric.github.io/AABwfT.jpg","https://kristinagligoric.github.io/042370.jpg","T","R","1","2","1","fluffy","sticky","yummy","healthy","long grain","different","1"
"3538U0YQ1FFPL4O97YM23AGINA8F3W","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3R0T90IZ1TXMYODH1D8M3IGGUAXGCB","A2EED3HLTA96CP","Approved","Sun Sep 19 09:28:01 PDT 2021","Sun Sep 19 09:28:38 PDT 2021","Mon Sep 20 09:28:38 PDT 2021","Mon Sep 20 09:29:06 PDT 2021","","","37","100% (137/137)","100% (120/120)","100% (120/120)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/009200.jpg","https://kristinagligoric.github.io/EfnnuFdXsAAPGZE.jpg","https://kristinagligoric.github.io/009200.jpg","https://kristinagligoric.github.io/AAPGZE.jpg","R","T","1","2","2","baked","","","sweet","","","1"
"3DWNFENNE3GQ82T9Q2I6SD0GUHL4J9","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3XUHV3NRVLJFZZZD693WACM7HTM5HP","A1IYHQPPOACU83","Approved","Sun Sep 19 09:19:42 PDT 2021","Sun Sep 19 09:20:25 PDT 2021","Mon Sep 20 09:20:25 PDT 2021","Mon Sep 20 09:21:06 PDT 2021","","","43","100% (92/92)","100% (91/91)","100% (91/91)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DrPM52LWwAQUYVd.jpg","https://kristinagligoric.github.io/069060.jpg","https://kristinagligoric.github.io/AQUYVd.jpg","https://kristinagligoric.github.io/069060.jpg","T","R","2","1","1","saucy","natural","colorful","flavorful","rich in ingredients","tasty","2"
"3PZDSVZ3J52MRSKU50AYLKHX31Q4ND","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3FTOP5WARG9CVY82X3055U6VDDG0J5","A3R19ZA45J8915","Approved","Sun Sep 19 09:20:24 PDT 2021","Sun Sep 19 09:31:24 PDT 2021","Mon Sep 20 09:31:24 PDT 2021","Mon Sep 20 09:32:06 PDT 2021","","","660","100% (79/79)","100% (79/79)","100% (79/79)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/095955.jpg","https://kristinagligoric.github.io/EMAy18tWkAAOGaS.jpg","https://kristinagligoric.github.io/095955.jpg","https://kristinagligoric.github.io/AAOGaS.jpg","R","T","2","1","2","well portioned","","","soaked in sauce","","","1"
"3X2LT8FDHW3DXNGA94RYYFATYZQ8WF","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","35K3O9HUACYVHM10MK8ZBLG7E7AFE4","A345TDMHP3DQ3G","Approved","Sun Sep 19 09:26:59 PDT 2021","Sun Sep 19 09:28:28 PDT 2021","Mon Sep 20 09:28:28 PDT 2021","Mon Sep 20 09:29:06 PDT 2021","","","89","100% (513/513)","100% (483/483)","100% (456/456)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DAmygHnXkAAoBzx.jpg","https://kristinagligoric.github.io/015472.jpg","https://kristinagligoric.github.io/AAoBzx.jpg","https://kristinagligoric.github.io/015472.jpg","T","R","1","2","2","rice pudding","sweet","","has lentils","savory","","1"
"3R16PJFTS3CLJMZR8NIITS0T96L4K8","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3QECW5O0KIM548Q863KLOVPVSNJ5T1","AH82EEADJMW6A","Approved","Sun Sep 19 09:27:47 PDT 2021","Sun Sep 19 09:29:24 PDT 2021","Mon Sep 20 09:29:24 PDT 2021","Mon Sep 20 09:30:06 PDT 2021","","","97","100% (51/51)","100% (51/51)","100% (51/51)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EPd_AL4WsAI2xJy.jpg","https://kristinagligoric.github.io/042610.jpg","https://kristinagligoric.github.io/AI2xJy.jpg","https://kristinagligoric.github.io/042610.jpg","T","R","1","2","2","big plate of shrimp","buttery","heavily seasoned","very basic","no seasoning","chopped vegetable","1"
"3ECKRY5B1QHAGOXSTDNWA8YPIXZIZN","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3IGI0VL6485TH5R6EMU8O2JUK0ZNOK","A336462OADDLRY","Approved","Sun Sep 19 09:15:14 PDT 2021","Sun Sep 19 12:00:55 PDT 2021","Mon Sep 20 12:00:55 PDT 2021","Mon Sep 20 12:01:11 PDT 2021","","","9941","100% (50/50)","100% (50/50)","100% (50/50)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015492.jpg","https://kristinagligoric.github.io/DU41ZQLW0AI_y8i.jpg","https://kristinagligoric.github.io/015492.jpg","https://kristinagligoric.github.io/AI_y8i.jpg","R","T","1","1","1","Healthy","","","Likable","","","1"
"33K3E8REWWGSMNL0J9NK0YO071W8X8","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","34QN5IT0T0CNBHCJ6Z3EG4XHX2Z806","A28QZ8YDI84V0R","Approved","Sun Sep 19 10:09:14 PDT 2021","Sun Sep 19 10:10:55 PDT 2021","Mon Sep 20 10:10:55 PDT 2021","Mon Sep 20 10:11:08 PDT 2021","","","101","100% (58/58)","100% (58/58)","100% (58/58)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015492.jpg","https://kristinagligoric.github.io/C9oYwxIW0AAACqJ.jpg","https://kristinagligoric.github.io/015492.jpg","https://kristinagligoric.github.io/AAACqJ.jpg","R","T","1","1","2","Food is very nice","Food is colourful","Food is best","Food is tasty","Food is healthy","Food is worth","1"
"37VUR2VJ6AAM8PQKTSII7BGISD2C1Q","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3AMW0RGHOENB2537TM7ND2OKU58PNG","A1PCHTXL28SPC5","Approved","Sun Sep 19 10:03:33 PDT 2021","Sun Sep 19 10:04:24 PDT 2021","Mon Sep 20 10:04:24 PDT 2021","Mon Sep 20 10:05:06 PDT 2021","","","51","100% (188/188)","100% (188/188)","100% (188/188)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DfZxIQJX0AAS9fA.jpg","https://kristinagligoric.github.io/088473.jpg","https://kristinagligoric.github.io/AAS9fA.jpg","https://kristinagligoric.github.io/088473.jpg","T","R","1","1","1","tasty","healthy","yummy","tasty","healthy","yummy","1"
"3MDWE879UHNLNP19J51GBXSJ84QB9R","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","3180JW2OT5XBQ5U3U96HMP2MULOJ56","A3UJX60MALFMW0","Approved","Sun Sep 19 09:08:00 PDT 2021","Sun Sep 19 09:08:49 PDT 2021","Mon Sep 20 09:08:49 PDT 2021","Mon Sep 20 09:09:06 PDT 2021","","","49","100% (67/67)","100% (66/66)","100% (66/66)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DAKrFWDVwAEraeG.jpg","https://kristinagligoric.github.io/088473.jpg","https://kristinagligoric.github.io/AEraeG.jpg","https://kristinagligoric.github.io/088473.jpg","T","R","1","2","2","topped with curry","saucy","","dry, plain","served as a side","","1"
"39I4RL8QGJ2UHWYJ22FLG0K1HPHH4H","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3PJUZCGDJ7157B0W6VM79FYA06G895","A345TDMHP3DQ3G","Approved","Sun Sep 19 09:23:34 PDT 2021","Sun Sep 19 09:26:23 PDT 2021","Mon Sep 20 09:26:23 PDT 2021","Mon Sep 20 09:27:06 PDT 2021","","","169","100% (513/513)","100% (483/483)","100% (456/456)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/C2yJwjVXgAQacSi.jpg","https://kristinagligoric.github.io/094231.jpg","https://kristinagligoric.github.io/AQacSi.jpg","https://kristinagligoric.github.io/094231.jpg","T","R","1","2","2","fried","","","Basmati","","","1"
"3URJ6VVYUP849DK66FAB09H2TBV4OS","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3NPI0JQDAPQ9XI8RQITZM1UCJNKPT7","A2W0G89O7E9EFO","Approved","Sun Sep 19 09:27:56 PDT 2021","Sun Sep 19 09:30:05 PDT 2021","Mon Sep 20 09:30:05 PDT 2021","Mon Sep 20 09:30:07 PDT 2021","","","129","100% (3/3)","100% (2/2)","100% (1/1)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EgsAJ_4XgAEK_kV.jpg","https://kristinagligoric.github.io/074011.jpg","https://kristinagligoric.github.io/AEK_kV.jpg","https://kristinagligoric.github.io/074011.jpg","T","R","1","2","2","flavorful","filling","abundant","plain","unflavored","small portion","1"
"3DQYSJDTYLW9VOVRWC9KS8KMI4UEXD","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3U84XHCDIDYJU1V7YQQT5RKYDN8Z44","A2M4O8KQW0H7HV","Approved","Sun Sep 19 09:21:36 PDT 2021","Sun Sep 19 09:32:24 PDT 2021","Mon Sep 20 09:32:24 PDT 2021","Mon Sep 20 09:33:06 PDT 2021","","","648","100% (227/227)","100% (227/227)","100% (227/227)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/072736.jpg","https://kristinagligoric.github.io/DDMLVLbXcAAk69O.jpg","https://kristinagligoric.github.io/072736.jpg","https://kristinagligoric.github.io/AAk69O.jpg","R","T","1","1","2","wonderful","","","super","","","1"
"3R4QIDVOJPX0PO4A17JS4JZF2YJEE4","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","3PZDLQMM0U6WJU5A2YNX1EMFKRQC2M","A1IYHQPPOACU83","Approved","Sun Sep 19 09:17:34 PDT 2021","Sun Sep 19 09:18:21 PDT 2021","Mon Sep 20 09:18:21 PDT 2021","Mon Sep 20 09:19:06 PDT 2021","","","47","100% (92/92)","100% (91/91)","100% (91/91)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EPd_AL4WsAI2xJy.jpg","https://kristinagligoric.github.io/009200.jpg","https://kristinagligoric.github.io/AI2xJy.jpg","https://kristinagligoric.github.io/009200.jpg","T","R","2","1","2","master chef","creative","inviting","meal","utilitarian","standard","1"
"3EKZL9T8Y87XC0BYVHL3ZYWP92YHCU","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3PJ71Z61R5NNWBGB7ADSU5B2M0A19E","A2M4O8KQW0H7HV","Approved","Sun Sep 19 09:21:08 PDT 2021","Sun Sep 19 09:24:21 PDT 2021","Mon Sep 20 09:24:21 PDT 2021","Mon Sep 20 09:25:06 PDT 2021","","","193","100% (227/227)","100% (227/227)","100% (227/227)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/090576.jpg","https://kristinagligoric.github.io/DDOS2nTXcAAiPq3.jpg","https://kristinagligoric.github.io/090576.jpg","https://kristinagligoric.github.io/AAiPq3.jpg","R","T","2","1","2","wonderful","","","good","","","1"
"30OITAWPBQOVE24VJXBCX8VH3HV9H5","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","3YW4XOSQKR6LG34E5L8JQ1YGZLJU1X","A2CSV75E3JT58Y","Approved","Sun Sep 19 09:21:58 PDT 2021","Sun Sep 19 09:23:26 PDT 2021","Mon Sep 20 09:23:26 PDT 2021","Mon Sep 20 09:24:06 PDT 2021","","","88","100% (104/104)","100% (22/22)","100% (22/22)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/008531.jpg","https://kristinagligoric.github.io/DAmygHnXkAAoBzx.jpg","https://kristinagligoric.github.io/008531.jpg","https://kristinagligoric.github.io/AAoBzx.jpg","R","T","2","1","1","mild","salty","bland","creamy","sweet","dense","1"
"3D3B8GE892CNRJ2J2AJH6HX8P859PA","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:13 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:13 PDT 2021","","","3SKEMFQBZ4QPO7JNASDWZOCQB0R8KY","A1TO20GNODKZ3P","Approved","Sun Sep 19 09:20:12 PDT 2021","Sun Sep 19 09:55:46 PDT 2021","Mon Sep 20 09:55:46 PDT 2021","Mon Sep 20 09:56:07 PDT 2021","","","2134","100% (111/111)","100% (111/111)","100% (111/111)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DrPM52LWwAQUYVd.jpg","https://kristinagligoric.github.io/015472.jpg","https://kristinagligoric.github.io/AQUYVd.jpg","https://kristinagligoric.github.io/015472.jpg","T","R","1","2","2","Good","","","Wonderful","","","2"
"3IJ95K7NDXX238DE01CZU9E0T6ZGNC","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:04 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:04 PDT 2021","","","3BC8WZX3V4HHTGBEZLSTRHT9WK7RRK","A2AK9NX2NDQJOK","Approved","Sun Sep 19 09:10:25 PDT 2021","Sun Sep 19 09:11:03 PDT 2021","Mon Sep 20 09:11:03 PDT 2021","Mon Sep 20 09:11:06 PDT 2021","","","38","100% (126/126)","100% (126/126)","100% (126/126)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/021456.jpg","https://kristinagligoric.github.io/DOW63lZW4AAePGI.jpg","https://kristinagligoric.github.io/021456.jpg","https://kristinagligoric.github.io/AAePGI.jpg","R","T","1","2","1","Hearty","Warm","Savory","Fresh","Healthy","Expensive","1"
"3V8JSVE8YYBYVTL118VMBMRVKAOEYJ","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:11 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:11 PDT 2021","","","36H9ULYP63F3S2NS0LJQ81TZJFGJF3","A2WPHVMLLEV5ZB","Approved","Sun Sep 19 10:02:00 PDT 2021","Sun Sep 19 10:04:45 PDT 2021","Mon Sep 20 10:04:45 PDT 2021","Mon Sep 20 10:05:07 PDT 2021","","","165","100% (360/360)","100% (304/304)","100% (287/287)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DKipHTyW4AAwCLH.jpg","https://kristinagligoric.github.io/077301.jpg","https://kristinagligoric.github.io/AAwCLH.jpg","https://kristinagligoric.github.io/077301.jpg","T","R","2","1","1","chicken","","","sour cream","","","2"
